FL_DATE,OP_UNIQUE_CARRIER,OP_CARRIER_AIRLINE_ID,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN,ORIGIN_CITY_NAME,ORIGIN_STATE_ABR,DEST_AIRPORT_ID,DEST,DEST_CITY_NAME,DEST_STATE_ABR,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,AIR_TIME,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
1/1/2024 12:00:00 AM,AA,19805,AA,2313,14122,PIT,"Pittsburgh, PA",PA,13303,MIA,"Miami, FL",FL,0600,0614,14.00,0855,0940,45.00,0.00,0.00,132.00,1013.00,14.00,0.00,31.00,0.00,0.00
1/1/2024 12:00:00 AM,AA,19805,AA,2317,14100,PHL,"Philadelphia, PA",PA,14122,PIT,"Pittsburgh, PA",PA,1616,1611,-5.00,1732,1716,-16.00,0.00,0.00,43.00,268.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2319,11057,CLT,"Charlotte, NC",NC,14122,PIT,"Pittsburgh, PA",PA,1144,1138,-6.00,1318,1300,-18.00,0.00,0.00,57.00,366.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2319,14122,PIT,"Pittsburgh, PA",PA,11057,CLT,"Charlotte, NC",NC,1404,1408,4.00,1536,1528,-8.00,0.00,0.00,64.00,366.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2322,14100,PHL,"Philadelphia, PA",PA,15304,TPA,"Tampa, FL",FL,1850,1855,5.00,2150,2146,-4.00,0.00,0.00,132.00,920.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2344,10397,ATL,"Atlanta, GA",GA,14100,PHL,"Philadelphia, PA",PA,1015,1005,-10.00,1215,1156,-19.00,0.00,0.00,88.00,666.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2360,14679,SAN,"San Diego, CA",CA,14100,PHL,"Philadelphia, PA",PA,2120,2115,-5.00,0518,0524,6.00,0.00,0.00,284.00,2370.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2433,14100,PHL,"Philadelphia, PA",PA,14843,SJU,"San Juan, PR",PR,0854,0841,-13.00,1344,1357,13.00,0.00,0.00,198.00,1576.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2433,14843,SJU,"San Juan, PR",PR,14100,PHL,"Philadelphia, PA",PA,1436,1446,10.00,1741,1753,12.00,0.00,0.00,214.00,1576.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2443,14100,PHL,"Philadelphia, PA",PA,14869,SLC,"Salt Lake City, UT",UT,0835,0828,-7.00,1150,1058,-52.00,0.00,0.00,238.00,1927.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2443,14869,SLC,"Salt Lake City, UT",UT,14100,PHL,"Philadelphia, PA",PA,1240,1235,-5.00,1847,1901,14.00,0.00,0.00,239.00,1927.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2469,11298,DFW,"Dallas/Fort Worth, TX",TX,13230,MDT,"Harrisburg, PA",PA,1915,0143,388.00,2305,0536,391.00,0.00,0.00,154.00,1231.00,74.00,0.00,3.00,0.00,314.00
1/1/2024 12:00:00 AM,AA,19805,AA,2472,14100,PHL,"Philadelphia, PA",PA,14986,SRQ,"Sarasota/Bradenton, FL",FL,1139,1131,-8.00,1431,1425,-6.00,0.00,0.00,138.00,957.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2472,14986,SRQ,"Sarasota/Bradenton, FL",FL,14100,PHL,"Philadelphia, PA",PA,1511,1502,-9.00,1749,1741,-8.00,0.00,0.00,127.00,957.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2482,12889,LAS,"Las Vegas, NV",NV,14100,PHL,"Philadelphia, PA",PA,1200,1156,-4.00,1937,1940,3.00,0.00,0.00,259.00,2176.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2489,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,14100,PHL,"Philadelphia, PA",PA,1730,1724,-6.00,2004,1955,-9.00,0.00,0.00,131.00,951.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2498,14100,PHL,"Philadelphia, PA",PA,11057,CLT,"Charlotte, NC",NC,0837,0830,-7.00,1032,1015,-17.00,0.00,0.00,78.00,449.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2506,14100,PHL,"Philadelphia, PA",PA,15304,TPA,"Tampa, FL",FL,1340,1336,-4.00,1629,1622,-7.00,0.00,0.00,134.00,920.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2506,15304,TPA,"Tampa, FL",FL,14100,PHL,"Philadelphia, PA",PA,1720,1717,-3.00,1947,1939,-8.00,0.00,0.00,125.00,920.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2523,14100,PHL,"Philadelphia, PA",PA,15304,TPA,"Tampa, FL",FL,0827,0812,-15.00,1118,1045,-33.00,0.00,0.00,133.00,920.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2523,15304,TPA,"Tampa, FL",FL,14100,PHL,"Philadelphia, PA",PA,1208,1203,-5.00,1437,1426,-11.00,0.00,0.00,124.00,920.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2528,14100,PHL,"Philadelphia, PA",PA,15024,STT,"Charlotte Amalie, VI",VI,1045,1039,-6.00,1544,1523,-21.00,0.00,0.00,207.00,1605.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2528,15024,STT,"Charlotte Amalie, VI",VI,14100,PHL,"Philadelphia, PA",PA,1624,1613,-11.00,1937,1915,-22.00,0.00,0.00,213.00,1605.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2531,14100,PHL,"Philadelphia, PA",PA,13204,MCO,"Orlando, FL",FL,1910,2006,56.00,2156,2239,43.00,0.00,0.00,127.00,861.00,0.00,0.00,0.00,0.00,43.00
1/1/2024 12:00:00 AM,AA,19805,AA,2533,14100,PHL,"Philadelphia, PA",PA,11298,DFW,"Dallas/Fort Worth, TX",TX,1836,1857,21.00,2135,2124,-11.00,0.00,0.00,168.00,1303.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2534,14771,SFO,"San Francisco, CA",CA,14100,PHL,"Philadelphia, PA",PA,2327,2324,-3.00,0741,0736,-5.00,0.00,0.00,293.00,2521.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2562,14100,PHL,"Philadelphia, PA",PA,11298,DFW,"Dallas/Fort Worth, TX",TX,1043,1044,1.00,1345,1315,-30.00,0.00,0.00,178.00,1303.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2573,11057,CLT,"Charlotte, NC",NC,14100,PHL,"Philadelphia, PA",PA,1306,1258,-8.00,1444,1430,-14.00,0.00,0.00,68.00,449.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2585,14107,PHX,"Phoenix, AZ",AZ,14100,PHL,"Philadelphia, PA",PA,2355,2349,-6.00,0613,0613,0.00,0.00,0.00,245.00,2075.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2591,13495,MSY,"New Orleans, LA",LA,14100,PHL,"Philadelphia, PA",PA,1405,1358,-7.00,1746,1734,-12.00,0.00,0.00,136.00,1089.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2591,14100,PHL,"Philadelphia, PA",PA,13495,MSY,"New Orleans, LA",LA,1102,1057,-5.00,1317,1253,-24.00,0.00,0.00,159.00,1089.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2623,14100,PHL,"Philadelphia, PA",PA,10721,BOS,"Boston, MA",MA,1939,1933,-6.00,2104,2058,-6.00,0.00,0.00,54.00,280.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2641,10721,BOS,"Boston, MA",MA,14100,PHL,"Philadelphia, PA",PA,0833,0827,-6.00,1007,0941,-26.00,0.00,0.00,59.00,280.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2642,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,14100,PHL,"Philadelphia, PA",PA,1216,1207,-9.00,1450,1454,4.00,0.00,0.00,136.00,951.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2660,14100,PHL,"Philadelphia, PA",PA,11057,CLT,"Charlotte, NC",NC,1201,2206,605.00,1353,2335,582.00,0.00,0.00,68.00,449.00,86.00,0.00,0.00,0.00,496.00
1/1/2024 12:00:00 AM,AA,19805,AA,2661,14100,PHL,"Philadelphia, PA",PA,14771,SFO,"San Francisco, CA",CA,0820,0817,-3.00,1146,1100,-46.00,0.00,0.00,312.00,2521.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2663,14100,PHL,"Philadelphia, PA",PA,14771,SFO,"San Francisco, CA",CA,1831,1829,-2.00,2200,2108,-52.00,0.00,0.00,311.00,2521.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2664,11298,DFW,"Dallas/Fort Worth, TX",TX,14122,PIT,"Pittsburgh, PA",PA,1105,1108,3.00,1442,1452,10.00,0.00,0.00,143.00,1067.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2664,14122,PIT,"Pittsburgh, PA",PA,11298,DFW,"Dallas/Fort Worth, TX",TX,1544,1549,5.00,1758,1747,-11.00,0.00,0.00,152.00,1067.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2685,14100,PHL,"Philadelphia, PA",PA,14492,RDU,"Raleigh/Durham, NC",NC,0903,0855,-8.00,1032,1018,-14.00,0.00,0.00,61.00,337.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2685,14492,RDU,"Raleigh/Durham, NC",NC,14100,PHL,"Philadelphia, PA",PA,1123,1118,-5.00,1242,1233,-9.00,0.00,0.00,58.00,337.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2687,14100,PHL,"Philadelphia, PA",PA,14492,RDU,"Raleigh/Durham, NC",NC,1540,1543,3.00,1709,1711,2.00,0.00,0.00,67.00,337.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2687,14492,RDU,"Raleigh/Durham, NC",NC,14100,PHL,"Philadelphia, PA",PA,1749,1756,7.00,1911,1924,13.00,0.00,0.00,61.00,337.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2721,14107,PHX,"Phoenix, AZ",AZ,14100,PHL,"Philadelphia, PA",PA,1325,1320,-5.00,1948,1959,11.00,0.00,0.00,244.00,2075.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2722,14771,SFO,"San Francisco, CA",CA,14100,PHL,"Philadelphia, PA",PA,0625,0622,-3.00,1437,1446,9.00,0.00,0.00,305.00,2521.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2763,11298,DFW,"Dallas/Fort Worth, TX",TX,14100,PHL,"Philadelphia, PA",PA,1905,1901,-4.00,2314,2306,-8.00,0.00,0.00,162.00,1303.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2774,10423,AUS,"Austin, TX",TX,14100,PHL,"Philadelphia, PA",PA,0805,0757,-8.00,1222,1201,-21.00,0.00,0.00,164.00,1430.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2840,13930,ORD,"Chicago, IL",IL,14100,PHL,"Philadelphia, PA",PA,1458,1500,2.00,1750,1758,8.00,0.00,0.00,96.00,678.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2870,14122,PIT,"Pittsburgh, PA",PA,14107,PHX,"Phoenix, AZ",AZ,0724,0722,-2.00,1025,1012,-13.00,0.00,0.00,244.00,1814.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2871,14107,PHX,"Phoenix, AZ",AZ,14122,PIT,"Pittsburgh, PA",PA,1657,1649,-8.00,2247,2244,-3.00,0.00,0.00,216.00,1814.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2879,13930,ORD,"Chicago, IL",IL,14122,PIT,"Pittsburgh, PA",PA,1330,1326,-4.00,1552,1606,14.00,0.00,0.00,69.00,413.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2908,15304,TPA,"Tampa, FL",FL,14100,PHL,"Philadelphia, PA",PA,1014,1004,-10.00,1243,1224,-19.00,0.00,0.00,121.00,920.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2912,15016,STL,"St. Louis, MO",MO,14100,PHL,"Philadelphia, PA",PA,0627,0620,-7.00,0936,0929,-7.00,0.00,0.00,112.00,814.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2935,14100,PHL,"Philadelphia, PA",PA,12451,JAX,"Jacksonville, FL",FL,2001,2014,13.00,2222,2218,-4.00,0.00,0.00,105.00,742.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2936,14100,PHL,"Philadelphia, PA",PA,15016,STL,"St. Louis, MO",MO,1851,1857,6.00,2043,2030,-13.00,0.00,0.00,103.00,814.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2944,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,14100,PHL,"Philadelphia, PA",PA,0700,0656,-4.00,0934,0925,-9.00,0.00,0.00,127.00,951.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2950,14100,PHL,"Philadelphia, PA",PA,11298,DFW,"Dallas/Fort Worth, TX",TX,0625,0625,0.00,0921,0904,-17.00,0.00,0.00,186.00,1303.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,2988,10423,AUS,"Austin, TX",TX,14100,PHL,"Philadelphia, PA",PA,1526,1526,0.00,1942,1947,5.00,0.00,0.00,177.00,1430.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,312,14122,PIT,"Pittsburgh, PA",PA,11057,CLT,"Charlotte, NC",NC,0631,0625,-6.00,0819,0818,-1.00,0.00,0.00,60.00,366.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,334,14100,PHL,"Philadelphia, PA",PA,12892,LAX,"Los Angeles, CA",CA,1847,1850,3.00,2200,2143,-17.00,0.00,0.00,298.00,2402.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,337,14100,PHL,"Philadelphia, PA",PA,12889,LAS,"Las Vegas, NV",NV,0904,0857,-7.00,1138,1050,-48.00,0.00,0.00,273.00,2176.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,347,14100,PHL,"Philadelphia, PA",PA,14122,PIT,"Pittsburgh, PA",PA,1942,2020,38.00,2059,2124,25.00,0.00,0.00,43.00,268.00,7.00,0.00,0.00,0.00,18.00
1/1/2024 12:00:00 AM,AA,19805,AA,371,14100,PHL,"Philadelphia, PA",PA,15304,TPA,"Tampa, FL",FL,0638,0626,-12.00,0924,0900,-24.00,0.00,0.00,135.00,920.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,402,11298,DFW,"Dallas/Fort Worth, TX",TX,14100,PHL,"Philadelphia, PA",PA,0825,0823,-2.00,1232,1224,-8.00,0.00,0.00,159.00,1303.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,403,11298,DFW,"Dallas/Fort Worth, TX",TX,14122,PIT,"Pittsburgh, PA",PA,1930,1921,-9.00,2304,2307,3.00,0.00,0.00,137.00,1067.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,410,11298,DFW,"Dallas/Fort Worth, TX",TX,14100,PHL,"Philadelphia, PA",PA,1545,1546,1.00,1948,1945,-3.00,0.00,0.00,161.00,1303.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,415,11298,DFW,"Dallas/Fort Worth, TX",TX,14100,PHL,"Philadelphia, PA",PA,0725,0721,-4.00,1133,1116,-17.00,0.00,0.00,154.00,1303.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,423,11057,CLT,"Charlotte, NC",NC,14100,PHL,"Philadelphia, PA",PA,1800,1756,-4.00,1937,1930,-7.00,0.00,0.00,73.00,449.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,433,14679,SAN,"San Diego, CA",CA,14100,PHL,"Philadelphia, PA",PA,0746,0745,-1.00,1548,1545,-3.00,0.00,0.00,276.00,2370.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,437,12889,LAS,"Las Vegas, NV",NV,14100,PHL,"Philadelphia, PA",PA,2350,2345,-5.00,0727,0722,-5.00,0.00,0.00,262.00,2176.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,444,11697,FLL,"Fort Lauderdale, FL",FL,14100,PHL,"Philadelphia, PA",PA,0700,0653,-7.00,0944,0921,-23.00,0.00,0.00,131.00,992.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,456,14100,PHL,"Philadelphia, PA",PA,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,2001,2020,19.00,2246,2257,11.00,0.00,0.00,132.00,951.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,470,14100,PHL,"Philadelphia, PA",PA,13930,ORD,"Chicago, IL",IL,1340,1334,-6.00,1513,1434,-39.00,0.00,0.00,98.00,678.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,471,13930,ORD,"Chicago, IL",IL,14100,PHL,"Philadelphia, PA",PA,0830,0827,-3.00,1126,1120,-6.00,0.00,0.00,96.00,678.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,478,14107,PHX,"Phoenix, AZ",AZ,14100,PHL,"Philadelphia, PA",PA,1740,1757,17.00,2359,0019,20.00,0.00,0.00,243.00,2075.00,17.00,0.00,3.00,0.00,0.00
1/1/2024 12:00:00 AM,AA,19805,AA,487,14100,PHL,"Philadelphia, PA",PA,14635,RSW,"Fort Myers, FL",FL,1051,1043,-8.00,1351,1337,-14.00,0.00,0.00,145.00,993.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,487,14635,RSW,"Fort Myers, FL",FL,14100,PHL,"Philadelphia, PA",PA,1433,1427,-6.00,1709,1656,-13.00,0.00,0.00,132.00,993.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,490,14100,PHL,"Philadelphia, PA",PA,13930,ORD,"Chicago, IL",IL,1830,1823,-7.00,2002,1928,-34.00,0.00,0.00,97.00,678.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,511,11057,CLT,"Charlotte, NC",NC,14100,PHL,"Philadelphia, PA",PA,0747,0741,-6.00,0926,0908,-18.00,0.00,0.00,67.00,449.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,513,12892,LAX,"Los Angeles, CA",CA,14100,PHL,"Philadelphia, PA",PA,1519,1513,-6.00,2320,2319,-1.00,0.00,0.00,288.00,2402.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,514,14100,PHL,"Philadelphia, PA",PA,11292,DEN,"Denver, CO",CO,2018,2024,6.00,2237,2203,-34.00,0.00,0.00,193.00,1558.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,516,11292,DEN,"Denver, CO",CO,14100,PHL,"Philadelphia, PA",PA,2340,2354,14.00,0506,0518,12.00,0.00,0.00,186.00,1558.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,519,14100,PHL,"Philadelphia, PA",PA,14747,SEA,"Seattle, WA",WA,1840,1844,4.00,2201,2117,-44.00,0.00,0.00,305.00,2378.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,538,14122,PIT,"Pittsburgh, PA",PA,13930,ORD,"Chicago, IL",IL,0810,0805,-5.00,0902,0858,-4.00,0.00,0.00,63.00,413.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,551,13303,MIA,"Miami, FL",FL,14100,PHL,"Philadelphia, PA",PA,0936,1039,63.00,1223,1331,68.00,0.00,0.00,133.00,1013.00,0.00,0.00,5.00,0.00,63.00
1/1/2024 12:00:00 AM,AA,19805,AA,564,14100,PHL,"Philadelphia, PA",PA,14843,SJU,"San Juan, PR",PR,1145,1133,-12.00,1635,1618,-17.00,0.00,0.00,208.00,1576.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,564,14843,SJU,"San Juan, PR",PR,14100,PHL,"Philadelphia, PA",PA,1725,1724,-1.00,2030,2035,5.00,0.00,0.00,209.00,1576.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,574,13204,MCO,"Orlando, FL",FL,14100,PHL,"Philadelphia, PA",PA,1016,1006,-10.00,1239,1227,-12.00,0.00,0.00,114.00,861.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,621,13303,MIA,"Miami, FL",FL,14100,PHL,"Philadelphia, PA",PA,2104,2126,22.00,2357,0023,26.00,0.00,0.00,153.00,1013.00,22.00,0.00,4.00,0.00,0.00
1/1/2024 12:00:00 AM,AA,19805,AA,644,11697,FLL,"Fort Lauderdale, FL",FL,14100,PHL,"Philadelphia, PA",PA,1928,1929,1.00,2213,2214,1.00,0.00,0.00,138.00,992.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,644,14100,PHL,"Philadelphia, PA",PA,11697,FLL,"Fort Lauderdale, FL",FL,1542,1536,-6.00,1832,1827,-5.00,0.00,0.00,151.00,992.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,646,14100,PHL,"Philadelphia, PA",PA,14107,PHX,"Phoenix, AZ",AZ,1035,1033,-2.00,1410,1332,-38.00,0.00,0.00,277.00,2075.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,661,14100,PHL,"Philadelphia, PA",PA,12889,LAS,"Las Vegas, NV",NV,2009,2007,-2.00,2239,2153,-46.00,0.00,0.00,268.00,2176.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,706,14100,PHL,"Philadelphia, PA",PA,14492,RDU,"Raleigh/Durham, NC",NC,2056,2049,-7.00,2231,2207,-24.00,0.00,0.00,58.00,337.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,709,12451,JAX,"Jacksonville, FL",FL,14100,PHL,"Philadelphia, PA",PA,0735,0727,-8.00,0940,0927,-13.00,0.00,0.00,99.00,742.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,762,14122,PIT,"Pittsburgh, PA",PA,11298,DFW,"Dallas/Fort Worth, TX",TX,0605,0554,-11.00,0830,0810,-20.00,0.00,0.00,150.00,1067.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,765,14100,PHL,"Philadelphia, PA",PA,14107,PHX,"Phoenix, AZ",AZ,1335,1423,48.00,1703,1719,16.00,0.00,0.00,269.00,2075.00,0.00,0.00,0.00,0.00,16.00
1/1/2024 12:00:00 AM,AA,19805,AA,772,14107,PHX,"Phoenix, AZ",AZ,14100,PHL,"Philadelphia, PA",PA,1006,1001,-5.00,1634,1642,8.00,0.00,0.00,245.00,2075.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,776,14100,PHL,"Philadelphia, PA",PA,14107,PHX,"Phoenix, AZ",AZ,0635,0628,-7.00,1004,0942,-22.00,0.00,0.00,285.00,2075.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,793,14100,PHL,"Philadelphia, PA",PA,11057,CLT,"Charlotte, NC",NC,1343,1736,233.00,1545,1913,208.00,0.00,0.00,79.00,449.00,0.00,0.00,0.00,0.00,208.00
1/1/2024 12:00:00 AM,AA,19805,AA,798,11624,EYW,"Key West, FL",FL,14100,PHL,"Philadelphia, PA",PA,1538,1610,32.00,1835,1856,21.00,0.00,0.00,146.00,1121.00,0.00,0.00,0.00,9.00,12.00
1/1/2024 12:00:00 AM,AA,19805,AA,801,14100,PHL,"Philadelphia, PA",PA,14635,RSW,"Fort Myers, FL",FL,2055,2042,-13.00,2359,2317,-42.00,0.00,0.00,134.00,993.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,812,14100,PHL,"Philadelphia, PA",PA,14027,PBI,"West Palm Beach/Palm Beach, FL",FL,1537,1548,11.00,1825,1928,63.00,0.00,0.00,157.00,951.00,11.00,0.00,52.00,0.00,0.00
1/1/2024 12:00:00 AM,AA,19805,AA,814,12892,LAX,"Los Angeles, CA",CA,14100,PHL,"Philadelphia, PA",PA,0635,0628,-7.00,1436,1432,-4.00,0.00,0.00,285.00,2402.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,835,15304,TPA,"Tampa, FL",FL,14100,PHL,"Philadelphia, PA",PA,0700,0653,-7.00,0929,0914,-15.00,0.00,0.00,124.00,920.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,847,14100,PHL,"Philadelphia, PA",PA,11057,CLT,"Charlotte, NC",NC,1030,1028,-2.00,1222,1209,-13.00,0.00,0.00,75.00,449.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,864,11057,CLT,"Charlotte, NC",NC,14100,PHL,"Philadelphia, PA",PA,1457,1648,111.00,1642,1813,91.00,0.00,0.00,66.00,449.00,91.00,0.00,0.00,0.00,0.00
1/1/2024 12:00:00 AM,AA,19805,AA,878,14107,PHX,"Phoenix, AZ",AZ,14100,PHL,"Philadelphia, PA",PA,0820,0813,-7.00,1441,1436,-5.00,0.00,0.00,239.00,2075.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,889,14100,PHL,"Philadelphia, PA",PA,12266,IAH,"Houston, TX",TX,1853,1858,5.00,2155,2130,-25.00,0.00,0.00,179.00,1325.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,946,13198,MCI,"Kansas City, MO",MO,14100,PHL,"Philadelphia, PA",PA,0620,0615,-5.00,0946,0943,-3.00,0.00,0.00,131.00,1038.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,952,14100,PHL,"Philadelphia, PA",PA,11298,DFW,"Dallas/Fort Worth, TX",TX,1605,1632,27.00,1900,1846,-14.00,0.00,0.00,168.00,1303.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,955,12266,IAH,"Houston, TX",TX,14100,PHL,"Philadelphia, PA",PA,0700,1707,607.00,1111,2105,594.00,0.00,0.00,162.00,1325.00,0.00,0.00,0.00,0.00,594.00
1/1/2024 12:00:00 AM,AA,19805,AA,977,13230,MDT,"Harrisburg, PA",PA,11298,DFW,"Dallas/Fort Worth, TX",TX,0601,0550,-11.00,0843,0812,-31.00,0.00,0.00,176.00,1231.00,,,,,
1/1/2024 12:00:00 AM,AA,19805,AA,999,14122,PIT,"Pittsburgh, PA",PA,14100,PHL,"Philadelphia, PA",PA,0817,0812,-5.00,0936,0936,0.00,0.00,0.00,47.00,268.00,,,,,
1/1/2024 12:00:00 AM,AS,19930,AS,401,14122,PIT,"Pittsburgh, PA",PA,14747,SEA,"Seattle, WA",WA,1825,1824,-1.00,2058,2036,-22.00,0.00,0.00,274.00,2125.00,,,,,
1/1/2024 12:00:00 AM,AS,19930,AS,412,14747,SEA,"Seattle, WA",WA,14122,PIT,"Pittsburgh, PA",PA,0945,0940,-5.00,1725,1728,3.00,0.00,0.00,258.00,2125.00,,,,,
1/1/2024 12:00:00 AM,AS,19930,AS,442,14747,SEA,"Seattle, WA",WA,14100,PHL,"Philadelphia, PA",PA,0936,0953,17.00,1748,1804,16.00,0.00,0.00,288.00,2378.00,16.00,0.00,0.00,0.00,0.00
1/1/2024 12:00:00 AM,AS,19930,AS,443,14100,PHL,"Philadelphia, PA",PA,14747,SEA,"Seattle, WA",WA,1848,1903,15.00,2200,2153,-7.00,0.00,0.00,312.00,2378.00,,,,,
1/1/2024 12:00:00 AM,B6,20409,B6,1485,10721,BOS,"Boston, MA",MA,14122,PIT,"Pittsburgh, PA",PA,0905,0855,-10.00,1103,1030,-33.00,0.00,0.00,77.00,496.00,,,,,
